time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.120,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.237,0.0,0.340625390625,0.0,1,-0.00913045,0.333439,0.00822276,5327.1,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.338,0.0,0.7630493877656249,0.0,1,-0.00913045,0.333439,0.00822276,5826.04,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.461,0.0,0.9187764019095569,0.0,1,-0.00913045,0.333439,0.00822276,6770.57,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.577,0.0,0.9602016480553038,0.0,1,-0.00913045,0.333439,0.00822276,7991.49,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.678,0.0,0.9722295947847619,0.0,1,-0.00913045,0.333439,0.00822276,9218.16,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.798,0.0,0.9770839486452565,0.0,1,-0.00913045,0.333439,0.00822276,10854.2,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.899,0.0,0.9823484346983277,0.0,1,-0.00913045,0.333439,0.00822276,12225.6,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
1.018,0.0,1.0,0.0,1,0.25755,0.333439,0.00861042,5249.36,0.0,5.7053,12.6420,22.5283,139.9180,90.6894,77.1858,71.5253,67.2221,64.4582,61.9172,59.5732,57.4045,54.6272,51.7741,47.1790,40.0178,31.0094,22.7454,11.2184
1.121,0.0,1.0,0.0,1,2.5788,0.333413,0.00881499,5235.99,0.0,5.7067,12.6517,22.5843,139.5680,90.5315,77.0674,71.4219,67.1300,64.3725,61.8372,59.4983,57.3342,54.5628,51.7154,47.1289,39.9787,30.9825,22.7303,11.2160
