time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.114,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.218,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.334,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.437,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.556,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.658,0.0,0.196062890625,0.0,1,-0.00913045,0.333439,0.00822276,5256.79,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.777,0.0,0.5456546932125,0.0,1,-0.00913045,0.333439,0.00822276,5595.53,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.895,0.0,0.7060559269443727,0.0,1,-0.00913045,0.333439,0.00822276,6224.3,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
1.015,0.0,0.7565529569223821,0.0,1,0.117975,0.333441,0.00856799,5249.36,0.0,5.7050,12.6403,22.5201,139.9800,90.7159,77.2046,71.5415,67.2368,64.4716,61.9295,59.5847,57.4150,54.6367,51.7826,47.1861,40.0232,31.0130,22.7477,11.2189
1.118,0.0,0.7744264858149511,0.0,1,2.21615,0.333418,0.00859755,5235.99,0.0,5.7054,12.6429,22.5413,139.8890,90.6672,77.1656,71.5063,67.2041,64.4408,61.9002,59.5566,57.3886,54.6119,51.7593,47.1654,40.0065,31.0022,22.7421,11.2184
1.236,0.0,0.7814473809162246,0.0,1,6.36975,0.333218,0.00866526,5235.99,0.0,5.7075,12.6564,22.6680,139.4600,90.4118,76.9536,71.3118,67.0231,64.2680,61.7350,59.3985,57.2367,54.4682,51.6240,47.0432,39.9074,30.9378,22.7092,11.2160
1.357,0.0,0.7933349601916528,0.0,1,10.5603,0.33281,0.00867575,5235.99,0.0,5.7111,12.6796,22.9026,138.8050,89.9904,76.5957,70.9806,66.7119,63.9698,61.4487,59.1232,56.9712,54.2160,51.3848,46.8256,39.7294,30.8228,22.6510,11.2124
1.482,0.0,0.8087194541013556,0.0,1,14.8544,0.332184,0.00867623,5235.99,0.0,5.7164,12.7185,23.2886,137.8290,89.3580,76.0576,70.4820,66.2432,63.5205,61.0171,58.7077,56.5713,53.8350,51.0240,46.4967,39.4601,30.6481,22.5615,11.2071
1.599,0.0,0.8169185174196958,0.0,1,19.1494,0.331363,0.00867623,5235.99,0.0,5.7234,12.7774,23.8640,136.5480,88.5266,75.3502,69.8260,65.6270,62.9294,60.4493,58.1616,56.0448,53.3342,50.5492,46.0640,39.1051,30.4163,22.4408,11.2002
