time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.106,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.209,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.328,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.449,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.568,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.687,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.788,0.0,0.08846923828125,0.0,1,-0.00913045,0.333439,0.00822276,5249.06,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.890,0.0,0.66519410390625,0.0,1,-0.00913045,0.333439,0.00822276,5604.51,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
1.006,0.0,0.8833121809211251,0.0,1,0.127254,0.333446,0.00858658,5249.36,0.0,5.7051,12.6410,22.5233,139.9540,90.7046,77.1969,71.5348,67.2306,64.4661,61.9243,59.5799,57.4107,54.6328,51.7792,47.1832,40.0211,31.0116,22.7469,11.2187
1.126,0.0,0.9641914137460124,0.0,1,3.45089,0.333381,0.00863808,5235.99,0.0,5.7059,12.6461,22.5646,139.7860,90.6133,77.1232,71.4683,67.1691,64.4079,61.8690,59.5272,57.3603,54.5855,51.7350,47.1438,39.9893,30.9907,22.7358,11.2176
1.230,0.0,0.9835102678469182,0.0,1,7.80939,0.333149,0.00861472,5235.99,0.0,5.7078,12.6574,22.6864,139.4550,90.3909,76.9320,71.2904,67.0016,64.2467,61.7141,59.3779,57.2162,54.4481,51.6045,47.0244,39.8916,30.9279,22.7046,11.2159
1.349,0.0,0.9904577410450874,0.0,1,12.7687,0.332651,0.00861996,5235.99,0.0,5.7121,12.6859,22.9733,138.6700,89.8843,76.5013,70.8912,66.6267,63.8875,61.3688,59.0456,56.8962,54.1438,51.3160,46.7616,39.6768,30.7890,22.6340,11.2117
1.451,0.0,0.9921172179762793,0.0,1,17.0007,0.332055,0.00861615,5235.99,0.0,5.7172,12.7240,23.3504,137.7390,89.2793,75.9857,70.4137,66.1777,63.4568,60.9553,58.6476,56.5128,53.7787,50.9699,46.4463,39.4185,30.6211,22.5478,11.2067
1.551,0.0,0.9926609953770922,0.0,1,21.3193,0.331272,0.00861185,5486.23,0.0,5.7238,12.7811,23.9090,136.5150,88.4850,75.3096,69.7867,65.5884,62.8916,60.4123,58.1254,56.0092,53.2995,50.5157,46.0325,39.0785,30.3991,22.4323,11.2002
1.653,0.0,0.9928391803557906,0.0,1,25.7162,0.330333,0.00860566,10599.4,0.0,5.7318,12.8607,24.6994,135.0470,87.5314,74.4974,69.0341,64.8811,62.2132,59.7606,57.4981,55.4048,52.7244,49.9705,45.5355,38.6693,30.1300,22.2896,11.1924
1.772,0.0,0.9929032594858133,0.0,2,31.4286,0.328962,0.00859373,7163.19,0.0,5.7435,12.9996,26.1880,132.9080,86.1409,73.3131,67.9361,63.8489,61.2233,58.8096,56.5829,54.5229,51.8849,49.1749,44.8102,38.0696,29.7322,22.0741,11.1770
1.892,0.0,0.9929200574452739,0.0,2,36.8359,0.327327,0.0085842,9810.76,0.0,5.7575,13.2039,29.0082,130.3470,84.4781,71.8973,66.6238,62.6152,60.0404,57.6731,55.4897,53.4693,50.8821,48.2244,43.9439,37.3501,29.2494,21.8056,11.1485
1.995,0.0,0.9929240698142923,0.0,2,41.7472,0.325729,0.00857514,13132.2,0.0,5.7711,13.4477,200.0000,127.8410,82.8508,70.5117,65.3397,61.4083,58.8830,56.5612,54.4197,52.4383,49.9009,47.2943,43.0963,36.6426,28.7694,21.5316,11.1103
2.114,0.0,0.9929255127480228,0.0,3,47.4706,0.323595,0.00855368,7957.63,0.0,5.7939,13.8487,200.0000,124.5010,80.6805,68.6631,63.6263,59.7972,57.3379,55.0769,52.9915,51.0617,48.5908,46.0523,41.9642,35.6924,28.1169,21.1489,11.0434
2.235,0.0,0.9939137347544427,0.0,3,52.8363,0.321201,0.00852507,7664.18,0.0,5.8447,14.4179,200.0000,120.7550,78.2439,66.5876,61.7020,57.9883,55.6031,53.4102,51.3875,49.5161,47.1196,44.6579,40.6931,34.6181,27.3689,20.6972,10.9474
2.354,0.0,0.9931849474740935,0.0,3,58.0726,0.317795,0.0109748,7001.57,0.0,5.9406,15.2394,200.0000,116.5170,75.5070,64.2603,59.5464,55.9632,53.6615,51.5455,49.5937,47.7878,45.4753,43.0997,39.2737,33.4125,26.5145,20.1636,10.8106
2.472,0.0,0.9941323299487737,0.0,2,60.9584,0.312014,0.0240008,10156.9,0.0,6.0781,16.3584,200.0000,112.0660,72.6160,61.7985,57.2645,53.8181,51.6045,49.5693,47.6921,45.9553,43.7314,41.4465,37.7671,32.1302,25.5900,19.5727,10.6417
2.575,0.0,0.993321307268239,0.0,2,65.735,0.303271,0.0355373,13391.6,0.0,6.2373,17.6425,200.0000,108.1380,70.0593,59.6200,55.2447,51.9191,49.7832,47.8194,46.0082,44.3324,42.1864,39.9820,36.4319,30.9935,24.7540,19.0254,10.4678
2.694,0.0,0.9943849196006502,0.0,3,71.4174,0.286819,0.05021,12845.1,0.0,6.4970,19.8687,200.0000,103.3650,66.8736,56.8870,52.7039,49.5251,47.4839,45.6073,43.8770,42.2761,40.2265,38.1213,34.7319,29.5410,23.6620,18.2928,10.2116
2.812,0.0,0.9936168657544179,0.0,3,77.2008,0.262614,0.0660317,8332.61,0.0,6.8511,23.5576,200.0000,98.2111,63.4296,53.9316,49.9558,46.9357,44.9968,43.2149,41.5717,40.0518,38.1063,36.1084,32.8923,27.9694,22.4532,17.4620,9.8941
2.913,0.0,0.9942366187110326,0.0,3,81.5574,0.235591,0.0800096,8504.66,0.0,7.2327,27.6071,200.0000,93.6606,60.3814,51.3145,47.5218,44.6417,42.7931,41.0947,39.5286,38.0804,36.2270,34.3239,31.2615,26.5756,21.3584,16.6936,9.5786
