time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.117,0.0,0.646956038671875,0.0,1,-0.00913045,0.333439,0.00822276,5641.83,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.217,0.0,0.8431182891269999,0.0,1,-0.00913045,0.333439,0.00822276,6308.37,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.336,0.0,0.3623619757849083,0.0,1,-0.00913045,0.333439,0.00822276,7017.1,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.456,0.0,0.20793047090515898,0.0,1,-0.00913045,0.333439,0.00822276,7228.12,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.577,0.0,0.682096605443087,0.0,1,-0.00913045,0.333439,0.00822276,7883.88,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.698,0.0,0.8243914321466476,0.0,1,-0.00913045,0.333439,0.00822276,9031.33,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.815,0.0,0.8625427730574008,0.0,1,-0.00913045,0.333439,0.00822276,10430.7,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.918,0.0,0.8711067775941992,0.0,1,-0.00913045,0.333439,0.00822276,11626.9,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
1.035,0.0,0.8752683040383172,0.0,1,0.171655,0.333438,0.0086953,5264.23,0.0,5.7058,12.6455,22.5449,139.7920,90.6370,77.1475,71.4926,67.1936,64.4319,61.8929,59.5506,57.3836,54.6083,51.7570,47.1650,40.0070,31.0016,22.7408,11.2175
1.135,0.0,0.8784404901329007,0.0,1,3.30681,0.333414,0.0088579,5235.99,0.0,5.7069,12.6541,22.6037,139.4730,90.4834,77.0298,71.3883,67.0992,64.3436,61.8100,59.4726,57.3099,54.5400,51.6942,47.1105,39.9640,30.9728,22.7252,11.2155
1.237,0.0,0.8817763876192488,0.0,1,7.22473,0.333195,0.00887411,5235.99,0.0,5.7089,12.6662,22.7257,139.1090,90.2533,76.8350,71.2085,66.9303,64.1820,61.6549,59.3236,57.1666,54.4038,51.5653,46.9933,39.8684,30.9111,22.6940,11.2135
1.339,0.0,0.8842925316169504,0.0,1,11.1436,0.332817,0.00886553,5235.99,0.0,5.7121,12.6868,22.9364,138.5440,89.8836,76.5198,70.9157,66.6551,63.9179,61.4012,59.0794,56.9311,54.1796,51.3529,46.7993,39.7099,30.8088,22.6422,11.2104
1.457,0.0,0.8886154368769438,0.0,1,15.8193,0.332149,0.00886696,5235.99,0.0,5.7178,12.7280,23.3437,137.5250,89.2230,75.9575,70.3949,66.1653,63.4484,60.9502,58.6456,56.5128,53.7816,50.9757,46.4558,39.4285,30.6261,22.5485,11.2047
1.561,0.0,0.8978621313558369,0.0,1,19.8208,0.331401,0.00886649,5235.99,0.0,5.7242,12.7806,23.8591,136.3840,88.4830,75.3275,69.8106,65.6165,62.9219,60.4444,58.1588,56.0440,53.3356,50.5527,46.0701,39.1121,30.4195,22.4411,11.1985
1.679,0.0,0.9078022416558945,0.0,1,24.5761,0.330304,0.00886505,5235.99,0.0,5.7336,12.8709,24.7543,134.7140,87.3985,74.4040,68.9551,64.8122,62.1510,59.7036,57.4458,55.3568,52.6816,49.9331,45.5054,38.6472,30.1139,22.2792,11.1892
1.780,0.0,0.9134238514364286,0.0,1,28.5665,0.329211,0.0088641,5235.99,0.0,5.7430,12.9771,25.8785,133.0470,86.3170,73.4832,68.1018,64.0103,61.3817,58.9647,56.7351,54.6720,52.0297,49.3148,44.9422,38.1821,29.8055,22.1125,11.1778
1.882,0.0,0.9212999190449389,0.0,1,32.6408,0.327954,0.00886649,6981.52,0.0,5.7537,13.1208,27.6478,131.1250,85.0703,72.4223,67.1184,63.0858,60.4952,58.1134,55.9160,53.8824,51.2786,48.6031,44.2935,37.6444,29.4459,21.9141,11.1589
1.984,0.0,0.9300201375507706,0.0,1,37.1678,0.326492,0.00886887,14476.6,0.0,5.7663,13.3187,31.4802,128.8900,83.6216,71.1892,65.9756,62.0119,59.4654,57.1240,54.9639,52.9653,50.4057,47.7757,43.5394,37.0169,29.0226,21.6753,11.1292
2.102,0.0,0.9382413083131093,0.0,2,42.6215,0.32452,0.00886935,7479.36,0.0,5.7833,13.6430,200.0000,125.8790,81.6682,69.5262,64.4347,60.5633,58.0763,55.7897,53.6801,51.7280,49.2281,46.6598,42.5224,36.1664,28.4420,21.3395,11.0765
2.221,0.0,0.9435602494483067,0.0,2,47.8276,0.322289,0.00886601,10142.7,0.0,5.8164,14.0989,200.0000,122.4810,79.4623,67.6481,62.6939,58.9272,56.5074,54.2825,52.2298,50.3305,47.8982,45.3991,41.3736,35.1995,27.7737,20.9419,10.9997
2.341,0.0,0.9468980400626269,0.0,2,53.3636,0.319793,0.00886458,13670.0,0.0,5.8811,14.7402,200.0000,118.6740,76.9929,65.5455,60.7453,57.0956,54.7509,52.5952,50.6064,48.7660,46.4094,43.9879,40.0875,34.1103,27.0107,20.4751,10.8926
2.444,0.0,0.9503104423458465,0.0,3,58.1497,0.316462,0.0140923,12196.2,0.0,5.9726,15.4900,200.0000,115.1440,74.7058,63.5994,58.9423,55.4012,53.1262,51.0345,49.1048,47.3193,45.0325,42.6831,38.8986,33.0992,26.2897,20.0203,10.7701
2.563,0.0,0.9538853653639346,0.0,3,63.0124,0.309484,0.027362,8949.84,0.0,6.1237,16.7102,200.0000,110.6200,71.7634,61.0929,56.6183,53.2165,51.0308,49.0214,47.1676,45.4523,43.2556,40.9986,37.3630,31.7921,25.3428,19.4112,10.5907
2.684,0.0,0.9580007767804632,0.0,3,68.6392,0.296816,0.0416808,8918.32,0.0,6.3407,18.4881,200.0000,105.8080,68.6084,58.3992,54.1189,50.8649,48.7746,46.8528,45.0801,43.4398,41.3391,39.1809,35.7049,30.3789,24.2962,18.7198,10.3630
