time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.115,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.216,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.318,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.435,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.557,0.0,0.36867202148437506,0.0,1,-0.00913045,0.333439,0.00822276,5342.82,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.657,0.0,0.7744623562031249,0.0,1,-0.00913045,0.333439,0.00822276,5857.59,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.777,0.0,0.924932053654512,0.0,1,-0.00913045,0.333439,0.00822276,6816.51,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.896,0.0,0.9557527253825834,0.0,1,-0.00913045,0.333439,0.00822276,8046.54,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.996,0.0,0.9610299784260812,0.0,1,-0.0164475,0.33345,0.00871628,9269.51,0.0,5.7058,12.6460,22.5471,139.7670,90.6271,77.1409,71.4869,67.1886,64.4275,61.8889,59.5470,57.3803,54.6054,51.7547,47.1630,40.0057,31.0007,22.7402,11.2174
1.115,0.0,0.9637314047739016,0.0,1,2.56265,0.333393,0.00878065,5235.99,0.0,5.7067,12.6507,22.5786,139.6180,90.5522,77.0824,71.4346,67.1411,64.3828,61.8467,59.5071,57.3424,54.5701,51.7218,47.1343,39.9827,30.9853,22.7318,11.2162
1.239,0.0,0.9688529401386745,0.0,1,7.82353,0.333129,0.00877398,5235.99,0.0,5.7089,12.6641,22.7187,139.2230,90.2936,76.8620,71.2300,66.9485,64.1979,61.6691,59.3361,57.1777,54.4131,51.5733,46.9987,39.8720,30.9139,22.6960,11.2140
1.358,0.0,0.9755048788897126,0.0,1,12.7877,0.332624,0.00877207,5235.99,0.0,5.7132,12.6926,23.0068,138.4470,89.7902,76.4328,70.8323,66.5748,63.8397,61.3251,59.0051,56.8583,54.1095,51.2851,46.7364,39.6573,30.7751,22.6255,11.2098
1.458,0.0,0.977726032464581,0.0,1,16.9822,0.332017,0.00876873,5235.99,0.0,5.7184,12.7311,23.3866,137.5160,89.1850,75.9178,70.3550,66.1258,63.4092,60.9114,58.6070,56.4749,53.7446,50.9392,46.4208,39.3990,30.6073,22.5394,11.2047
1.559,0.0,0.9801479518648689,0.0,1,21.2678,0.331222,0.00876492,5235.99,0.0,5.7252,12.7884,23.9487,136.2950,88.3924,75.2424,69.7292,65.5376,62.8449,60.3694,58.0855,55.9725,53.2661,50.4858,46.0076,39.0595,30.3855,22.4238,11.1981
1.660,0.0,0.9820257851639551,0.0,1,25.5158,0.33027,0.00876015,7645.84,0.0,5.7333,12.8683,24.7418,134.8340,87.4425,74.4336,68.9792,64.8327,62.1690,59.7200,57.4607,55.3701,52.6930,49.9427,45.5124,38.6520,30.1174,22.2817,11.1901
1.780,0.0,0.9819857420353949,0.0,2,31.149,0.328888,0.00875014,12337.3,0.0,5.7451,13.0065,26.2284,132.7140,86.0646,73.2602,67.8915,63.8104,61.1885,58.7779,56.5541,54.4964,51.8615,49.1544,44.7939,38.0580,29.7233,22.0681,11.1748
1.881,0.0,0.9830134922470332,0.0,2,35.7101,0.327528,0.00874394,8325.75,0.0,5.7567,13.1707,28.4050,130.6200,84.7053,72.1023,66.8185,62.8014,60.2209,57.8485,55.6599,53.6348,51.0414,48.3768,44.0855,37.4699,29.3291,21.8493,11.1522
1.982,0.0,0.9833502654363828,0.0,2,40.4321,0.325952,0.00873726,11537.6,0.0,5.7701,13.3987,200.0000,128.1930,83.1287,70.7600,65.5744,61.6318,59.0994,56.7710,54.6231,52.6355,50.0904,47.4756,43.2640,36.7850,28.8655,21.5859,11.1170
2.103,0.0,0.9834713762794302,0.0,2,46.2255,0.323841,0.00872248,15412.6,0.0,5.7904,13.7738,200.0000,124.9460,81.0189,68.9633,63.9086,60.0660,57.5978,55.3285,53.2349,51.2978,48.8173,46.2688,42.1639,35.8629,28.2337,21.2172,11.0550
2.222,0.0,0.9835031247602699,0.0,3,51.7827,0.321456,0.00869721,7957.13,0.0,5.8352,14.3080,200.0000,121.2810,78.6352,66.9323,62.0259,58.2963,55.9005,53.6977,51.6655,49.7853,47.3778,44.9042,40.9200,34.8133,27.5047,20.7793,10.9648
2.341,0.0,0.9835114474340312,0.0,3,57.0504,0.318118,0.00866543,7618.59,0.0,5.9230,15.0773,200.0000,117.1850,75.9743,64.6662,59.9256,56.3219,54.0067,51.8785,49.9150,48.0984,45.7722,43.3822,39.5329,33.6352,26.6723,20.2619,10.8356
2.442,0.0,0.9835134353920584,0.0,2,61.0815,0.314247,0.019493,8845.49,0.0,6.0278,15.9439,200.0000,113.4860,73.5712,62.6197,58.0289,54.5389,52.2969,50.2357,48.3344,46.5752,44.3224,42.0080,38.2803,32.5691,25.9082,19.7771,10.7014
2.563,0.0,0.9835141503042907,0.0,2,64.6723,0.305092,0.0331994,10049.4,0.0,6.2041,17.3629,200.0000,108.7900,70.5245,60.0259,55.6248,52.2791,50.1302,48.1543,46.3317,44.6451,42.4857,40.2669,36.6938,31.2192,24.9212,19.1352,10.5031
