time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.118,0.05085986327683807,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.219,0.06300827571745307,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.340,0.06737710470651409,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.456,0.0685223670130225,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.558,0.068795924941726,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.661,0.06888556440380356,0.30606591796875,0.0,1,-0.00913045,0.333439,0.00822276,5303.93,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.779,0.06891780067190875,0.80839525884375,0.0,1,-0.00913045,0.333439,0.00822276,5927.5,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.880,0.06892550064306983,0.9313205541210449,0.0,1,-0.00913045,0.333439,0.00822276,6740.55,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.997,0.06892802376961989,0.9727391445650089,0.0,1,-0.0160098,0.33345,0.00871724,7977.13,0.0,5.7058,12.6461,22.5475,139.7650,90.6263,77.1402,71.4865,67.1883,64.4271,61.8887,59.5468,57.3802,54.6051,51.7543,47.1628,40.0055,31.0006,22.7402,11.2173
1.098,0.06876650320581465,0.9863111882816871,0.0,1,1.67988,0.333464,0.00862997,5235.99,0.0,5.7052,12.6428,22.5382,139.8670,90.6629,77.1650,71.5066,67.2053,64.4421,61.9019,59.5586,57.3907,54.6143,51.7621,47.1684,40.0094,31.0039,22.7428,11.2184
1.198,0.06793469831102716,0.9912403505667682,0.0,1,6.1516,0.333483,0.00769919,5235.99,0.0,5.6996,12.6108,22.4391,140.9910,91.0752,77.4418,71.7342,67.3985,64.6149,62.0565,59.6976,57.5155,54.7222,51.8538,47.2362,40.0570,31.0428,22.7716,11.2289
1.299,0.06690422496558446,0.9945496302612186,0.0,1,10.4173,0.333591,0.00565546,5235.99,0.0,5.6869,12.5398,22.2184,143.5600,92.0123,78.0710,72.2525,67.8391,65.0087,62.4096,60.0147,57.8012,54.9697,52.0643,47.3930,40.1658,31.1310,22.8364,11.2524
1.401,0.06607431342138068,0.995198821672121,0.0,1,14.6466,0.333855,0.00255173,5235.99,0.0,5.6669,12.4325,21.8859,147.7150,93.5053,79.0725,73.0766,68.5399,65.6353,62.9715,60.5200,58.2565,55.3648,52.4014,47.6453,40.3372,31.2689,22.9366,11.2894
1.520,0.06545372405689466,0.9969940358459164,0.0,1,19.8337,0.334602,-0.00288231,5235.99,0.0,5.6299,12.2455,21.3130,155.8100,96.3357,80.9616,74.6299,69.8604,66.8165,64.0313,61.4736,59.1168,56.1121,53.0407,48.1273,40.6530,31.5209,23.1174,11.3573
1.621,0.06532854990364217,0.9974228416034898,0.0,1,24.1589,0.335801,-0.00889713,8636.5,0.0,5.5864,12.0403,20.6939,166.2070,99.8194,83.2694,76.5238,71.4690,68.2546,65.3218,62.6353,60.1653,57.0247,53.8235,48.7213,41.0264,31.8151,23.3255,11.4368
