time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.120,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.238,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.340,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.459,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.560,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.677,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.778,0.0,0.34126538085937497,0.0,1,-0.00913045,0.333439,0.00822276,5334.49,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.899,0.0,0.7908047372343749,0.0,1,-0.00913045,0.333439,0.00822276,5958.66,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
1.000,0.0,0.869087419199325,0.0,1,-0.0164475,0.33345,0.00871628,6734.61,0.0,5.7058,12.6460,22.5471,139.7670,90.6271,77.1409,71.4869,67.1886,64.4275,61.8889,59.5470,57.3803,54.6054,51.7547,47.1630,40.0057,31.0007,22.7402,11.2174
1.100,0.0,0.9007844600544849,0.0,1,1.70133,0.333438,0.00869006,5235.99,0.0,5.7058,12.6458,22.5513,139.7770,90.6253,77.1373,71.4828,67.1842,64.4229,61.8842,59.5422,57.3755,54.6005,51.7496,47.1580,40.0014,30.9981,22.7393,11.2175
1.219,0.0,0.899564177043398,0.0,1,6.52583,0.333232,0.00866812,5235.99,0.0,5.7074,12.6554,22.6560,139.4930,90.4336,76.9725,71.3294,67.0398,64.2840,61.7504,59.4133,57.2510,54.4816,51.6371,47.0551,39.9170,30.9440,22.7123,11.2161
1.322,0.0,0.8846338828929556,0.0,1,10.5411,0.332882,0.00867051,5235.99,0.0,5.7104,12.6749,22.8542,138.9400,90.0762,76.6682,71.0477,66.7750,64.0301,61.5066,59.1788,57.0249,54.2668,51.4333,46.8694,39.7653,30.8459,22.6626,11.2131
1.440,0.0,0.859914394675216,0.0,1,15.1743,0.332258,0.00867527,5235.99,0.0,5.7158,12.7132,23.2347,137.9620,89.4430,76.1301,70.5489,66.3061,63.5806,61.0750,58.7633,56.6248,53.8860,51.0724,46.5407,39.4963,30.6715,22.5734,11.2078
1.544,0.0,0.8249221550971747,0.0,1,18.9804,0.331556,0.0086748,5235.99,0.0,5.7218,12.7622,23.7144,136.8660,88.7325,75.5249,69.9884,65.7793,63.0756,60.5899,58.2966,56.1750,53.4579,50.6666,46.1709,39.1929,30.4736,22.4709,11.2019
1.662,0.0,0.7709717500664187,0.0,1,23.2082,0.330536,0.00867432,5235.99,0.0,5.7305,12.8451,24.5318,135.2730,87.7001,74.6462,69.1741,65.0139,62.3416,59.8847,57.6183,55.5212,52.8359,50.0771,45.6335,38.7508,30.1834,22.3178,11.1933
1.784,0.0,0.7139026465744113,0.0,1,27.1109,0.32932,0.00867432,5235.99,0.0,5.7409,12.9631,25.7639,133.3750,86.4689,73.5985,68.2029,64.1012,61.4663,59.0440,56.8095,54.7420,52.0941,49.3740,44.9930,38.2220,29.8332,22.1289,11.1810
1.902,0.0,0.6753039453836025,0.0,1,30.7307,0.327924,0.00867575,5235.99,0.0,5.7529,13.1262,27.7741,131.1910,85.0540,72.3941,67.0870,63.0524,60.4608,58.0781,55.8800,53.8462,51.2420,48.5663,44.2569,37.6117,29.4252,21.9037,11.1594
2.004,0.0,0.6656401104951739,0.0,1,33.7461,0.326602,0.00867718,5552.87,0.0,5.7642,13.3096,31.3197,129.1250,83.7146,71.2543,66.0308,62.0599,59.5091,57.1637,55.0004,52.9984,50.4354,47.8018,43.5604,37.0317,29.0337,21.6828,11.1319
2.104,0.0,0.6638287385164336,0.0,1,36.9643,0.325181,0.00867813,6168.33,0.0,5.7764,13.5408,200.0000,126.9050,82.2757,70.0296,64.8957,60.9933,58.4862,56.1811,54.0550,52.0877,49.5684,46.9801,42.8117,36.4059,28.6073,21.4372,11.0946
2.223,0.0,0.6641560700484019,0.0,1,41.3069,0.323294,0.00867766,7167.04,0.0,5.7990,13.9079,200.0000,123.9600,80.3661,68.4043,63.3898,59.5777,57.1288,54.8775,52.8006,50.8788,48.4180,45.8899,41.8180,35.5712,28.0327,21.0984,11.0330
2.326,0.0,0.6675904774397103,0.0,1,45.3572,0.321553,0.0086767,8625.48,0.0,5.8350,14.3153,200.0000,121.2420,78.6038,66.9041,61.9991,58.2708,55.8756,53.6736,51.6424,49.7628,47.3561,44.8833,40.9008,34.7967,27.4936,20.7731,10.9642
2.444,0.0,0.6737310068679554,0.0,1,50.4888,0.319241,0.00872725,12160.2,0.0,5.9063,14.9770,200.0000,117.5690,76.2371,64.8930,60.1368,56.5213,54.1988,52.0634,50.0934,48.2708,45.9365,43.5384,39.6758,33.7577,26.7624,20.3214,10.8550
2.545,0.0,0.6908071216429916,0.0,1,54.9816,0.315521,0.017183,14764.0,0.0,6.0012,15.7368,200.0000,114.2080,74.0656,63.0466,58.4267,54.9144,52.6581,50.5836,48.6700,46.8993,44.6316,42.3020,38.5496,32.7999,26.0755,19.8849,10.7333
2.663,0.0,0.7234475792053553,0.0,2,59.6088,0.308072,0.0297357,7324.38,0.0,6.1529,16.9573,200.0000,109.9100,71.2760,60.6717,56.2256,52.8456,50.6743,48.6780,46.8363,45.1323,42.9500,40.7080,37.0969,31.5638,25.1760,19.3032,10.5579
2.763,0.0,0.7418730586133858,0.0,2,63.0226,0.298037,0.0408985,7822.83,0.0,6.3238,18.3614,200.0000,106.1160,68.8036,58.5644,54.2715,51.0081,48.9118,46.9844,45.2065,43.5613,41.4547,39.2903,35.8044,30.4633,24.3600,18.7635,10.3794
2.866,0.0,0.7569428642370593,0.0,2,66.7505,0.283971,0.0526568,8465.13,0.0,6.5424,20.3099,200.0000,102.1420,66.2044,56.3464,52.2144,49.0731,47.0555,45.2004,43.4893,41.9059,39.8786,37.7958,34.4413,29.3020,23.4841,18.1728,10.1688
2.986,0.0,0.7683150895775596,0.0,2,71.7191,0.26034,0.0680216,9323.56,0.0,6.8895,24.0817,200.0000,96.8869,62.7859,53.4341,49.5142,46.5349,44.6210,42.8615,41.2385,39.7368,37.8139,35.8384,32.6571,27.7833,22.3174,17.3701,9.8608
3.097,0.0,0.7728023850371498,0.0,2,76.4525,0.231885,0.0825961,10383.0,0.0,7.2925,28.3378,200.0000,92.0134,59.5713,50.6848,46.9616,44.1319,42.3146,40.6440,39.1031,37.6777,35.8525,33.9775,30.9585,26.3345,21.1805,16.5709,9.5310
3.207,0.0,0.7752606257633483,0.0,2,81.5963,0.195447,0.0981359,10668.3,0.0,7.8032,32.8632,200.0000,86.7620,56.1201,47.7367,44.2254,41.5573,39.8439,38.2691,36.8166,35.4730,33.7529,31.9861,29.1415,24.7854,19.9426,15.6846,9.1429
3.317,0.0,0.776066142084509,0.0,2,86.4097,0.149887,0.114489,11461.4,0.0,8.4427,37.6107,200.0000,81.2525,52.4831,44.6260,41.3367,38.8381,37.2339,35.7596,34.4001,33.1427,31.5330,29.8799,27.2190,23.1456,18.6187,14.7107,8.6917
3.425,0.021772328146362305,0.776330093672627,0.0,2,91.4843,0.0941035,0.131289,11694.5,0.0,9.2319,42.4314,196.9600,75.7372,48.7659,41.4292,38.3618,36.0328,34.5385,33.1653,31.8997,30.7293,29.2315,27.6940,25.2201,21.4358,17.2343,13.6530,8.1744
3.536,0.043870380323500005,0.7764165853290214,0.0,2,96.2094,0.0306295,0.128364,12408.3,0.0,9.8609,40.1657,200.0000,89.8686,52.3156,43.3085,39.6761,36.9689,35.2539,33.6935,32.2677,30.9599,29.3011,27.6152,24.9381,20.9254,16.5828,12.9816,7.7217
3.647,0.014375446224404481,0.7770472706649888,0.0,2,101.083,-0.0383784,0.130628,12785.7,0.0,10.6128,39.5168,200.0000,107.1260,55.1892,44.4550,40.2868,37.2378,35.3310,33.6124,32.0556,30.6388,28.8570,27.0632,24.2498,20.1112,15.7350,12.1835,7.1982
3.756,0.00471054621881286,0.7766515898858786,0.0,2,105.814,-0.114225,0.142794,13408.4,0.0,11.4774,41.0826,200.0000,113.4660,53.9473,42.7699,38.5234,35.4494,33.5407,31.8294,30.2863,28.8881,27.1376,25.3844,22.6524,18.6729,14.5148,11.1773,6.5781
3.866,0.001543551784980598,0.7765219332081796,0.0,2,110.622,-0.200144,0.159893,13878.8,0.0,12.3905,43.5304,200.0000,110.8980,50.2652,39.5031,35.4631,32.5551,30.7564,29.1482,27.7018,26.3941,24.7608,23.1293,20.5959,16.9244,13.1118,10.0688,5.8992
3.975,0.1860800975118907,0.7772323769955313,0.0,2,115.321,-0.294684,0.15472,14451.0,0.0,13.1731,44.1440,142.0320,130.0490,49.9018,38.1740,33.9303,30.9268,29.0902,27.4615,26.0073,24.7012,23.0813,21.4757,19.0069,15.4806,11.8819,9.0544,5.2399
4.087,0.09654299003269633,0.7757710834188957,0.0,3,119.347,-0.376618,0.0893204,11928.5,0.0,12.8814,34.4257,68.9283,187.5420,156.9220,81.8959,62.7414,52.0893,46.4594,41.9307,38.2091,35.0967,31.5077,28.2154,23.6036,17.8177,12.7076,9.1537,4.8742
4.196,0.031635206973913935,0.7756310650990788,0.0,3,120.828,-0.433491,0.0569679,11659.7,0.0,12.9202,31.7138,56.6293,131.9990,173.8620,157.5230,124.5350,86.0426,70.4869,59.6985,51.7775,45.7154,39.2817,33.8445,26.8824,19.0761,12.9110,8.9714,4.5550
4.307,0.010366224621212117,0.776187527646041,0.0,3,124.412,-0.472942,0.0463534,11882.2,0.0,13.1204,31.4053,54.4311,116.6730,174.2690,160.6120,149.4500,109.4390,84.0651,68.2470,57.4427,49.5950,41.6368,35.1899,27.2838,18.8538,12.4988,8.5693,4.2786
4.415,0.0033968044838787862,0.7771227989809297,0.0,3,127.908,-0.504691,0.0436199,12205.7,0.0,13.3632,31.7861,54.6959,115.0490,170.8940,157.7380,147.4630,113.5870,85.1869,68.1522,56.7986,48.6908,40.5853,34.1034,26.2554,18.0075,11.8700,8.1090,4.0309
4.528,0.21631220403049617,0.7776175011138211,0.0,3,131.295,-0.531817,0.0262271,12545.1,0.0,13.3526,30.5690,50.4470,95.9396,173.4120,162.3280,155.1580,147.2050,138.8940,107.1190,80.3825,64.3307,50.2805,40.2429,29.2942,18.9989,12.0309,8.0202,3.8725
4.636,0.06668371849461298,0.7781937164368519,0.0,3,134.54,-0.539283,-0.0248839,12895.0,0.0,12.7480,26.4638,39.7773,63.0305,97.6748,179.6900,173.4230,168.3140,164.8490,161.2540,157.3510,153.0360,145.8930,133.4390,61.5462,28.4581,15.0635,9.1551,4.0103
4.748,0.02185092087631478,0.7779684193457775,0.0,3,137.933,-0.524162,-0.0465537,13142.0,0.0,12.3707,24.7686,36.1167,54.4579,78.7651,101.5380,120.0910,173.0030,169.2280,165.6260,162.1870,158.7840,153.5860,146.7160,122.7210,37.7912,17.6055,10.1525,4.2395
4.855,0.007160109752750827,0.7786942053230994,0.0,3,141.335,-0.494043,-0.0528927,13432.3,0.0,12.0568,23.8983,34.5665,51.4676,73.2385,93.0133,108.6980,171.2830,167.4760,163.8470,160.3830,157.0750,152.3100,146.1870,130.4020,43.8533,19.4714,11.0340,4.5395
4.967,0.002346224763781391,0.7803550679815232,0.0,3,144.718,-0.456842,-0.0549075,13737.1,0.0,11.7354,23.1878,33.4549,49.6209,70.2671,88.8487,103.4720,167.5740,163.8270,160.2560,156.8500,153.5960,149.0540,143.2990,129.3110,48.4855,21.1733,11.9293,4.8842
5.076,-0.022358498862904117,0.7808992994574355,0.0,3,148.074,-0.41889,-0.0448709,14049.0,0.0,11.5339,23.1559,33.8398,51.2025,74.3960,96.3171,163.7870,158.6760,155.2310,151.9430,148.8030,145.6860,140.9830,134.9310,119.0090,45.1492,21.2826,12.3278,5.1679
5.185,-0.007326432907396421,0.7810776332274625,0.0,3,151.413,-0.385475,-0.0378708,14349.3,0.0,11.3351,23.0188,33.9581,52.1635,77.3461,102.1060,155.9600,151.1920,147.9740,144.9010,141.9070,138.7600,133.9910,127.7970,110.2270,43.7891,21.5966,12.7347,5.4237
5.297,-0.002400725535095659,0.7811360696372249,0.0,3,154.726,-0.355413,-0.0356815,14650.3,0.0,11.1117,22.6474,33.5120,51.7334,77.2322,103.4210,150.0830,145.5240,142.4460,139.5060,136.5930,133.5220,128.8810,122.8900,106.5470,44.7714,22.3705,13.2617,5.6756
5.406,-0.0007866697433401456,0.7837904719862259,0.0,3,158.018,-0.32663,-0.0350139,14952.4,0.0,10.8825,22.2050,32.8881,50.8481,76.0717,150.0910,144.6990,140.3120,137.3500,134.5200,131.7040,128.7430,124.2930,118.6070,104.0400,46.4133,23.2809,13.8236,5.9248
5.515,-0.0002577759414976989,0.7987671571729464,0.0,4,158.674,-0.298216,-0.0347925,12122.3,0.0,10.6517,21.7419,32.2123,49.8286,74.5994,144.6000,139.4100,135.1850,132.3330,129.6080,126.8960,124.0540,119.8090,114.4450,101.4150,48.2495,24.2328,14.3965,6.1733
5.625,-8.446802050996596e-05,0.8113756822186811,0.0,4,161.224,-0.269799,-0.0348014,12297.9,0.0,10.4184,21.2655,31.5061,48.7352,72.9603,139.1510,134.1560,130.0910,127.3460,124.7240,122.1180,119.4000,115.3620,110.3170,98.5855,50.2083,25.2153,14.9799,6.4233
5.735,-2.767848096070565e-05,0.8159891187056674,0.0,4,163.758,-0.240978,-0.0348116,12498.4,0.0,10.1818,20.7823,30.7897,47.6259,71.2973,133.6150,128.8190,124.9150,122.2790,119.7610,117.2640,114.6690,110.8370,106.0990,95.4681,52.1962,26.2121,15.5717,6.6769
5.846,-9.069684641204028e-06,0.8178863495737231,0.0,4,166.289,-0.211715,-0.0348147,12682.8,0.0,9.9417,20.2921,30.0633,46.5020,69.6141,127.9900,123.3950,119.6560,117.1310,114.7190,112.3320,109.8590,106.2320,101.7890,92.1187,54.2104,27.2231,16.1722,6.9344
5.956,-2.971954263229736e-06,0.8191103779345675,0.0,4,168.799,-0.182004,-0.0348168,12870.8,0.0,9.6979,19.7944,29.3259,45.3611,67.9058,122.2780,117.8890,114.3160,111.9040,109.6000,107.3230,104.9740,101.5490,97.3924,88.5768,56.2550,28.2495,16.7818,7.1958
6.066,-9.738499729751197e-07,0.8189091237978491,0.0,4,171.287,-0.151842,-0.0348194,13055.4,0.0,9.4504,19.2892,28.5773,44.2029,66.2016,116.4820,112.3000,108.8970,106.5990,104.4040,102.2390,100.0150,96.7889,92.9100,84.8674,58.3309,29.2916,17.4008,7.4611
6.175,-3.1911115914448717e-07,0.8205372686392042,0.0,4,173.755,-0.121246,-0.0348216,13237.3,0.0,9.1994,18.7767,27.8179,43.0282,68.1795,110.6000,106.6300,103.3980,101.2170,99.1325,97.0805,94.9812,91.9526,88.3426,81.0065,60.4295,30.3486,18.0286,7.7303
6.287,-1.0456634462846556e-07,0.8214020682033194,0.0,4,176.202,-0.0902094,-0.0348237,13420.6,0.0,8.9447,18.2568,27.0477,41.8366,112.5520,104.6350,100.8790,97.8217,95.7576,93.7857,91.8481,89.8736,87.0406,83.6916,77.0071,60.5105,31.4209,18.6655,8.0033
6.396,-3.426429980785559e-08,0.8223420004119887,0.0,4,178.631,-0.0587408,-0.0348264,13600.5,0.0,8.6865,17.7297,26.2667,40.6283,106.0460,98.5869,95.0476,92.1671,90.2223,88.3644,86.5422,84.6927,82.0535,78.9580,72.8791,58.9620,32.5082,19.3113,8.2802
6.507,-1.122772576103812e-08,0.8231318723981255,0.0,4,181.043,-0.0268386,-0.0348288,13777.1,0.0,8.4248,17.1954,25.4750,39.4035,99.4515,92.4562,89.1369,86.4356,84.6116,82.8693,81.1636,79.4394,76.9918,74.1428,68.6302,56.6626,33.6104,19.9660,8.5608
6.616,0.036023799105648825,0.8237581273380428,0.0,4,183.416,0.00722623,-0.0439558,13957.0,0.0,8.0769,16.2394,23.7608,36.0210,95.3281,88.4325,85.1702,82.5199,80.7328,79.0273,77.3981,75.8108,73.5709,70.9835,66.0470,55.7815,36.6866,21.3015,8.9484
6.731,0.011804278490939006,0.8228429791817549,0.0,4,185.764,0.0509055,-0.0555436,14130.9,0.0,7.6409,15.0827,21.7439,32.2122,91.7520,84.8690,81.6257,78.9968,77.2273,75.5409,73.9321,72.3958,70.3351,67.9834,63.5473,54.5907,39.5558,23.1328,9.4568
6.837,0.0038680259759108935,0.8229105331214024,0.0,4,188.095,0.102921,-0.0589009,14299.0,0.0,7.2006,14.1397,20.3011,30.2007,85.6938,79.1956,76.1375,73.6604,71.9940,70.4065,68.8926,67.4475,65.5301,63.3899,59.3928,51.5081,39.0183,24.5691,9.9623
6.946,0.0012674747517864816,0.8239205129463462,0.0,4,190.406,0.159113,-0.0598296,14467.8,0.0,6.7440,13.2242,18.9654,31.0699,78.8752,72.8763,70.0541,67.7684,66.2311,64.7667,63.3704,62.0376,60.2707,58.3356,54.7568,47.8397,37.3248,25.6225,10.4808
7.056,0.11744784324416539,0.8240346193853837,0.0,4,192.649,0.219092,-0.0722672,14649.6,0.0,6.1951,11.9226,16.8832,90.4646,74.7176,68.7985,66.0270,63.7889,62.2864,60.8575,59.4972,58.2008,56.4848,54.6533,51.4306,45.2984,36.2020,26.2738,11.1808
7.167,0.038575222981448117,0.8257118906427026,0.0,4,194.799,0.300138,-0.107768,14816.2,0.0,5.3900,9.8716,13.7649,23.7964,76.6678,69.7896,66.6204,64.0843,62.3934,60.7939,59.2787,57.8417,55.9498,53.9434,50.5699,44.8584,36.5701,27.5012,12.4403
