time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.118,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.235,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.340,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.441,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.561,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.680,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.799,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.902,0.0,0.196175830078125,0.0,1,-0.00913045,0.333439,0.00822276,5257.39,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
1.023,0.0,0.49358081592187497,0.0,1,0.0468909,0.333459,0.0086376,5249.36,0.0,5.7053,12.6428,22.5322,139.8800,90.6744,77.1749,71.5162,67.2144,64.4510,61.9106,59.5671,57.3988,54.6222,51.7696,47.1753,40.0151,31.0075,22.7444,11.2183
1.123,0.0,0.596317036370655,0.0,1,1.60478,0.333437,0.00850075,5235.99,0.0,5.7047,12.6384,22.5181,140.0450,90.7346,77.2156,71.5494,67.2429,64.4766,61.9333,59.5874,57.4172,54.6381,51.7833,47.1855,40.0222,31.0130,22.7485,11.2196
1.242,0.0,0.6366744128698489,0.0,1,4.96796,0.333277,0.00850886,5235.99,0.0,5.7061,12.6470,22.6054,139.7810,90.5673,77.0734,71.4183,67.1195,64.3585,61.8201,59.4786,57.3123,54.5384,51.6888,47.0996,39.9521,30.9677,22.7257,11.2182
1.342,0.0,0.7020202958279421,0.0,1,7.81178,0.333022,0.00851935,5235.99,0.0,5.7083,12.6612,22.7489,139.3650,90.3008,76.8479,71.2094,66.9233,64.1704,61.6396,59.3050,57.1451,54.3795,51.5384,46.9626,39.8403,30.8956,22.6891,11.2159
1.464,0.0,0.77511635374202,0.0,1,11.714,0.332559,0.00852173,5235.99,0.0,5.7123,12.6887,23.0248,138.6250,89.8223,76.4408,70.8321,66.5690,63.8306,61.3132,58.9912,56.8428,54.0917,51.2656,46.7140,39.6369,30.7640,22.6223,11.2120
1.581,0.0,0.8073567365915981,0.0,1,15.9592,0.331892,0.00852078,5235.99,0.0,5.7180,12.7331,23.4621,137.5650,89.1351,75.8557,70.2900,66.0595,63.3422,60.8440,58.5398,56.4079,53.6778,50.8732,46.3566,39.3440,30.5734,22.5241,11.2064
1.682,0.0,0.8177396261494598,0.0,1,19.5314,0.33119,0.0085203,5235.99,0.0,5.7240,12.7864,23.9826,136.4490,88.4118,75.2401,69.7197,65.5235,62.8283,60.3503,58.0648,55.9499,53.2421,50.4602,45.9804,39.0347,30.3713,22.4184,11.2005
1.800,0.0,0.826709698666699,0.0,1,23.8646,0.330161,0.00851982,5235.99,0.0,5.7328,12.8771,24.8876,134.8120,87.3508,74.3372,68.8831,64.7372,62.0743,59.6261,57.3679,55.2786,52.6031,49.8547,45.4284,38.5802,30.0719,22.2592,11.1917
