time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.115,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.217,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.337,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.457,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.558,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.678,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.795,0.0,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.897,0.0,0.38819548828125,0.0,1,-0.00913045,0.333439,0.00822276,5381.65,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
1.015,0.0,0.76652854213125,0.0,1,0.056105,0.333447,0.00857895,5249.36,0.0,5.7050,12.6406,22.5217,139.9650,90.7094,77.2001,71.5379,67.2333,64.4684,61.9267,59.5820,57.4127,54.6346,51.7807,47.1845,40.0220,31.0123,22.7473,11.2188
1.137,0.0,0.9335772835390793,0.0,1,3.35292,0.33337,0.00850075,5235.99,0.0,5.7053,12.6408,22.5375,139.9900,90.6994,77.1855,71.5219,67.2166,64.4514,61.9092,59.5644,57.3949,54.6168,51.7630,47.1670,40.0071,31.0032,22.7433,11.2191
1.240,0.0,0.9734786296607104,0.0,1,7.59111,0.333146,0.0085327,5235.99,0.0,5.7073,12.6538,22.6658,139.5890,90.4507,76.9760,71.3286,67.0360,64.2786,61.7437,59.4054,57.2420,54.4717,51.6259,47.0425,39.9057,30.9376,22.7100,11.2168
