time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
0.116,-0.07877524833752231,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.235,-0.09942570703771376,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.335,-0.10435828595583405,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.438,-0.1059745934157237,0.0,0.0,1,-0.00913045,0.333439,0.00822276,5235.99,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.553,-0.10655585215389378,0.229078857421875,0.0,1,-0.00913045,0.333439,0.00822276,5249.66,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.653,-0.10669469190750391,0.68426599359375,0.0,1,-0.00913045,0.333439,0.00822276,5594.38,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.755,-0.10674018691796688,0.8395430327339249,0.0,1,-0.00913045,0.333439,0.00822276,6235.81,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.876,-0.10675654789694582,0.898585262523002,0.0,1,-0.00913045,0.333439,0.00822276,7251.42,0.0,5.7030,12.6267,22.4550,140.4860,90.9268,77.3570,71.6721,67.3518,64.5773,62.0267,59.6744,57.4982,54.7119,51.8501,47.2417,40.0655,31.0431,22.7658,11.2227
0.994,-0.10676045588858721,0.9140734110110373,0.0,1,-0.017053,0.33345,0.00871533,8500.88,0.0,5.7058,12.6459,22.5470,139.7680,90.6275,77.1413,71.4874,67.1892,64.4278,61.8893,59.5473,57.3807,54.6057,51.7548,47.1632,40.0059,31.0008,22.7403,11.2174
1.095,-0.10674096967856876,0.9224087530544717,0.0,1,1.68001,0.33343,0.00894516,5235.99,0.0,5.7073,12.6559,22.5996,139.4090,90.4709,77.0260,71.3875,67.1004,64.3458,61.8132,59.4767,57.3147,54.5456,51.7007,47.1176,39.9706,30.9762,22.7259,11.2147
1.216,-0.10541163566544072,0.9265823275825864,0.0,1,6.66111,0.332834,0.0107476,5235.99,0.0,5.7229,12.7467,23.0919,136.5150,89.1739,76.0594,70.5458,66.3477,63.6480,61.1639,58.8708,56.7476,54.0266,51.2287,46.7174,39.6572,30.7584,22.5985,11.1899
1.336,-0.1038215476580338,0.9273089754161846,0.0,1,11.6013,0.331375,0.0147573,5235.99,0.0,5.7591,12.9595,24.3545,130.4490,86.4000,73.9811,68.7310,64.7225,62.1396,59.7589,57.5584,55.5183,52.9002,50.2035,45.8461,38.9716,30.2816,22.3181,11.1340
1.437,-0.10280853580548803,0.9253905093612502,0.0,1,15.678,0.329352,0.0196783,5235.99,0.0,5.8060,13.2426,26.3938,123.6170,83.1798,71.5473,66.5982,62.8071,60.3583,58.0973,56.0039,54.0600,51.5610,48.9824,44.8048,38.1456,29.7067,21.9780,11.0644
1.540,-0.10218555019778743,0.9203737921856194,0.0,1,19.8221,0.32625,0.0262243,5235.99,0.0,5.8730,13.6612,31.4995,115.4290,79.1803,68.4926,63.9094,60.3835,58.0993,55.9857,54.0243,52.1997,49.8491,47.4173,43.4649,37.0721,28.9589,21.5322,10.9697
1.659,-0.10202033625298859,0.878491727534957,0.0,1,24.6564,0.320785,0.0358984,5235.99,0.0,5.9819,14.3817,200.0000,104.8860,73.7901,64.3189,60.2133,57.0370,54.9706,53.0525,51.2676,49.6026,47.4513,45.2180,41.5719,35.5363,27.8866,20.8858,10.8257
1.778,-0.10250741067424492,0.9001786006572987,0.0,1,29.3422,0.31263,0.0474331,5235.99,0.0,6.1301,15.4491,200.0000,94.2019,68.0247,59.7778,56.1619,53.3470,51.5075,49.7943,48.1951,46.6988,44.7591,42.7381,39.4099,33.7668,26.6462,20.1263,10.6452
1.878,0.1321576109446751,0.8917260297227586,0.0,1,33.3827,0.303332,0.0584604,7069.62,0.0,6.2897,16.7483,200.0000,85.4972,63.0873,55.8258,52.6107,50.0943,48.4436,46.9017,45.4583,44.1043,42.3440,40.5038,37.4218,32.1412,25.5011,19.4138,10.4628
1.981,0.2009704265900761,0.4000444104195536,0.0,1,37.6551,0.296744,0.0251238,10264.3,0.0,6.1231,14.9122,200.0000,108.4880,74.1886,64.1156,59.8016,56.4850,54.3373,52.3511,50.5085,48.7948,46.5878,44.3058,40.5986,34.6909,27.2792,20.4997,10.7150
2.081,0.06585398938503614,0.1310865524062793,0.0,1,41.0992,0.294435,-0.00929815,6437.83,0.0,5.9321,13.4134,28.1233,153.0940,91.7545,76.5021,70.2895,65.6361,62.6780,59.9793,57.5075,55.2356,52.3471,49.4033,44.7129,37.6446,29.3625,21.7784,11.0214
2.182,0.021579035241688645,0.1483645977424896,0.0,1,41.3841,0.297641,-0.0156043,6434.78,0.0,5.8757,13.3082,27.9553,163.4730,94.6194,78.2212,71.6205,66.7061,63.5946,60.7651,58.1810,55.8116,52.8077,49.7563,44.9141,37.6633,29.3928,21.8277,11.0712
2.300,0.005656814614397229,0.4909771719231072,0.0,1,43.1874,0.302131,-0.0178841,6977.58,0.0,5.8498,13.4631,31.6802,165.0110,94.1985,77.6183,70.9749,66.0395,62.9202,60.0866,57.5014,55.1335,52.1343,49.0916,44.2705,37.0686,28.9846,21.6112,11.0625
2.402,0.001853625012845684,0.6371084153207638,0.0,1,46.4151,0.306054,-0.018564,7989.7,0.0,5.8507,13.7181,42.8604,163.2150,92.7773,76.3710,69.8060,64.9325,61.8537,59.0579,56.5082,54.1733,51.2170,48.2188,43.4707,36.3826,28.5025,21.3375,11.0260
2.520,0.000485916675367419,0.7346767523320964,0.0,1,51.4528,0.309436,-0.00978192,11753.0,0.0,5.8836,14.1861,58.6034,159.4180,90.4388,74.4109,68.0022,63.2458,60.2416,57.5140,55.0270,52.7497,49.8669,46.9438,42.3151,35.4082,27.8034,20.9237,10.9478
2.620,0.00015922517618439583,0.7713449934385562,0.0,2,55.5154,0.310646,-0.000149922,11989.9,0.0,5.9327,14.7151,72.9928,155.5890,88.1983,72.5544,66.3004,61.6601,58.7291,56.0684,53.6419,51.4210,48.6093,45.7582,41.2444,34.5093,27.1482,20.5269,10.8614
2.721,5.217490573210283e-05,0.7902166204186961,0.0,2,59.4794,0.30926,0.0103283,7396.11,0.0,6.0118,15.4268,88.6201,151.3020,85.7283,70.5152,64.4343,59.9225,57.0732,54.4862,52.1277,49.9685,47.2352,44.4639,40.0765,33.5305,26.4217,20.0755,10.7484
2.841,0.05492493630653823,0.8086085492586637,0.0,2,64.0086,0.304797,0.0139259,8290.82,0.0,6.0750,15.8019,71.3698,170.5740,89.9543,72.8156,66.1153,61.1977,58.1154,55.3328,52.8082,50.5076,47.6100,44.6883,40.0959,33.3188,26.1161,19.8714,10.6784
2.942,0.01799780312892645,0.8240919412179538,0.0,2,68.3551,0.300585,0.0141132,8930.31,0.0,6.1136,15.9331,58.3800,188.2040,97.5481,77.1692,69.4499,63.8696,60.4083,57.3070,54.5123,51.9815,48.8148,45.6454,40.7109,33.5323,26.0434,19.8078,10.6429
3.050,0.005897520129286619,0.8341378867514241,0.0,2,73.0317,0.293343,0.0212929,10701.4,0.0,6.2270,16.6949,57.5215,190.9160,100.8600,78.5689,70.3014,64.3836,60.7371,57.4858,54.5688,51.9373,48.6585,45.3918,40.3360,33.0452,25.5192,19.4308,10.5182
3.157,0.0019324993959646392,0.8424307011682066,0.0,2,78.2403,0.281446,0.0305241,11809.0,0.0,6.3995,17.8758,58.1536,191.9790,103.4540,79.3638,70.6135,64.4098,60.6117,57.2408,54.2289,51.5219,48.1622,44.8297,39.7000,32.3630,24.8624,18.9259,10.3403
3.269,0.000633241402069693,0.848311901143173,0.0,2,83.4592,0.264086,0.0404678,12896.9,0.0,6.6320,19.3920,58.5860,192.6630,106.7000,80.3631,71.0313,64.4891,60.5137,57.0039,53.8828,51.0894,47.6381,44.2313,39.0202,31.6336,24.1635,18.3409,10.1168
3.377,0.000207500542630197,0.8537883632978449,0.0,2,88.735,0.240517,0.0491576,13999.9,0.0,6.9186,20.6605,57.1653,194.1370,113.8590,83.2629,72.8426,65.6628,61.3491,57.5712,54.2356,51.2692,47.6281,44.0600,38.6517,31.0864,23.5527,17.7610,9.8594
3.487,0.17733036505990865,0.8577588572135628,0.0,2,94.1618,0.210752,0.0499606,14869.9,0.0,7.2022,20.9182,50.2975,199.3270,143.4500,96.3895,82.0544,72.6163,67.1088,62.3824,58.2820,54.6912,50.3544,46.1782,39.9821,31.5762,23.4937,17.4656,9.6206
3.598,0.058107614022830864,0.8670048227223653,0.0,3,97.9981,0.183545,-0.00230564,8980.96,0.0,7.0294,16.9278,29.7756,66.4524,200.0000,192.1930,184.4040,175.6140,166.0200,141.5890,121.1780,105.9180,90.0527,76.9022,60.3979,42.3243,28.3629,19.5811,9.8496
3.710,0.019040702963001217,0.8762883746846647,0.0,3,101.678,0.171389,-0.0179904,10268.5,0.0,7.0196,15.7364,25.4151,46.1246,90.9693,200.0000,198.5670,193.2030,189.0370,184.4130,179.1190,172.6860,155.5120,119.1970,82.9320,51.6316,31.8235,20.8860,9.9068
3.818,0.0062392575469162395,0.893271655085421,0.0,3,106.126,0.167798,-0.015547,10498.3,0.0,7.0266,15.1961,23.7000,40.1252,69.1599,108.5630,200.0000,197.7880,193.9700,190.1970,186.1140,181.5990,174.1550,161.7570,103.9890,58.6815,34.1274,21.7052,9.9506
3.927,0.0020444799129735137,0.9255250821102657,0.0,3,110.603,0.166414,-0.00903615,10931.6,0.0,7.0102,14.9702,23.0759,38.2282,63.4971,95.0045,129.2480,197.3090,193.4310,189.7170,185.9520,181.8550,175.3350,165.8440,115.2210,61.9907,35.1568,22.0765,9.9880
4.039,-0.07799465186068558,0.9440598811715168,0.0,3,115.213,0.167996,-0.0022177,11375.7,0.0,7.0442,15.2352,23.7624,40.2355,69.3639,108.9130,196.1110,190.6820,187.0020,183.3540,179.4170,175.0900,168.0440,156.9130,103.7540,58.5619,34.0620,21.6650,9.9328
4.147,-0.025557287521709448,0.9523560125654077,0.0,3,119.845,0.163295,0.0253423,11836.9,0.0,7.2867,16.6506,27.4241,51.9265,112.9250,186.2870,180.5650,175.1700,170.8640,166.0080,160.2700,152.6970,126.9390,101.2720,73.4620,47.4876,30.0036,19.9752,9.6300
4.259,-0.008374611975113752,0.9563469400724328,0.0,3,124.514,0.148699,0.0390889,12248.6,0.0,7.5233,17.7127,30.1296,61.5483,187.4660,176.6800,170.5690,164.3960,159.2210,152.8610,143.0660,121.9600,100.3150,83.4125,63.4132,42.9249,28.0196,19.0251,9.3873
4.368,-0.0027441928520052744,0.9587931168854348,0.0,3,129.198,0.125758,0.0445393,12629.4,0.0,7.7719,18.5256,31.9545,67.6346,180.7090,170.1800,163.8180,157.2640,151.5770,143.9780,126.8680,109.0270,91.1030,76.7054,59.1967,40.7045,26.8830,18.3875,9.1539
4.479,0.056374150334692404,0.9595946801035192,0.0,3,133.843,0.097467,0.046172,13051.0,0.0,8.0378,19.2315,33.3154,71.3202,175.4190,165.0560,158.6680,152.0500,146.2390,138.1810,120.0050,103.5630,86.9053,73.4219,56.9003,39.3003,26.0437,17.8517,8.9105
4.588,0.018472681581672007,0.9598573363388212,0.0,3,138.475,0.0697141,0.0314751,13465.3,0.0,8.1544,18.8794,31.5304,61.6262,176.6080,166.3060,160.7990,155.3890,151.0310,146.0350,139.9070,130.4690,105.0320,85.5341,63.4750,41.9374,26.9008,18.0714,8.8041
4.700,0.006053128300682283,0.9608845656433799,0.0,3,143.09,0.0472004,0.0225178,13882.1,0.0,8.2731,18.7931,30.7627,57.4608,120.9190,164.8730,159.7060,154.8100,150.9650,146.7160,141.8720,135.9990,120.4490,95.0520,68.1476,43.5769,27.3322,18.1190,8.6923
4.808,0.0019834890815675706,0.9602800060325226,0.0,3,147.707,0.029219,0.0192688,14282.8,0.0,8.4008,18.9550,30.8141,56.7030,115.2880,161.1650,156.1310,151.4550,147.8140,143.8360,139.3850,134.1860,123.7930,98.2382,69.4135,43.8056,27.2377,17.9658,8.5697
4.918,-0.17489782852833316,0.9608348336267369,0.0,3,152.266,0.0120562,0.0293323,14707.4,0.0,8.6401,19.9117,33.0905,63.9395,162.0930,152.5750,147.4560,142.4990,138.5760,134.1890,129.0690,122.4730,102.9760,83.2959,61.3472,40.2338,25.6748,17.1944,8.3464
5.029,-0.16436374416721417,0.9580139559390591,0.0,4,155.847,-0.0251938,0.102076,12342.5,0.0,9.7425,27.0350,57.4031,149.1610,127.5480,100.1350,80.8497,69.1992,62.7465,57.3985,52.8943,49.0490,44.5233,40.2829,34.1949,26.3018,19.0826,13.9185,7.5422
5.140,-0.05385871168871274,0.9447731869102359,0.0,4,156.451,-0.104516,0.165659,12252.3,0.0,11.4098,40.1172,151.2930,113.8630,56.1439,44.1405,39.6322,36.3862,34.3781,32.5824,30.9673,29.5068,27.6826,25.8602,23.0299,18.9271,14.6655,11.2633,6.6004
5.249,-0.017648422646157395,0.935415422417996,0.0,4,159.69,-0.22445,0.189699,12315.2,0.0,13.0937,51.9431,136.2860,68.9633,38.9075,31.9711,29.2024,27.1495,25.8536,24.6776,23.6057,22.6246,21.3832,20.1249,18.1338,15.1652,11.9738,9.3436,5.6216
5.359,-0.005783035132692856,0.9302694783523039,0.0,4,162.89,-0.37153,0.194033,12511.6,0.0,14.7610,60.0033,127.3630,52.5195,30.4341,25.1667,23.0457,21.4661,20.4660,19.5564,18.7255,17.9637,16.9977,16.0164,14.4589,12.1263,9.6044,7.5150,4.5422
5.468,-0.0018949849522807947,0.9293361850883579,0.0,4,166.03,-0.53084,0.195578,12735.2,0.0,16.5136,67.7286,118.7460,38.3828,22.4418,18.5977,17.0451,15.8872,15.1533,14.4852,13.8746,13.3143,12.6034,11.8807,10.7324,9.0099,7.1439,5.5952,3.3873
